date,temperature_mean,temperature_max,temperature_min,precipitation,windspeed,weather_code
2023-01-01,8.7,11.8,4.8,1.1,17.4,55
2023-01-02,7.9,12.7,4.4,0.6,9.0,51
2023-01-03,9.6,12.7,6.2,9.4,19.4,63
2023-01-04,13.0,17.9,9.4,2.3,18.2,53
2023-01-05,9.8,13.0,7.3,0.0,12.1,3
2023-01-06,5.9,8.6,2.4,9.6,16.3,61
2023-01-07,3.6,8.1,0.4,0.0,20.2,3
2023-01-08,1.2,4.1,-2.4,0.0,13.7,3
2023-01-09,3.0,7.1,0.6,1.5,17.9,71
2023-01-10,2.6,6.2,-0.0,0.0,14.3,3
2023-01-11,0.9,3.8,-1.3,0.0,13.8,3
2023-01-12,5.6,10.6,-0.7,12.1,21.0,63
2023-01-13,8.8,12.6,2.8,1.4,27.1,51
2023-01-14,0.8,2.5,-1.3,0.0,31.3,3
2023-01-15,0.6,5.0,-1.8,0.0,33.8,3
2023-01-16,1.5,8.1,-2.5,0.0,26.0,1
2023-01-17,2.5,7.3,-2.1,1.4,12.6,53
2023-01-18,6.6,10.7,2.8,1.7,25.5,53
2023-01-19,4.0,5.5,2.3,24.1,16.3,63
2023-01-20,5.3,8.9,1.7,0.1,30.7,51
2023-01-21,2.4,6.0,-2.4,0.1,19.9,51
2023-01-22,1.5,5.5,-3.5,7.9,18.1,63
2023-01-23,2.3,2.9,0.3,14.4,25.0,73
2023-01-24,2.2,7.6,-1.2,0.0,27.7,3
2023-01-25,2.6,11.3,-2.5,21.6,44.7,73
2023-01-26,7.0,11.8,2.3,12.9,36.0,63
2023-01-27,2.0,6.0,-1.7,0.0,19.2,3
2023-01-28,4.5,10.8,-0.9,0.0,23.8,3
2023-01-29,5.6,10.4,0.0,0.0,22.5,3
2023-01-30,6.1,11.6,2.3,0.0,13.2,3
2023-01-31,3.0,6.4,-0.2,2.5,19.1,73
2023-02-01,-0.9,3.1,-3.6,1.6,16.5,73
2023-02-02,-0.2,4.0,-4.5,0.0,20.3,3
2023-02-03,-5.0,0.1,-11.2,0.0,42.2,3
2023-02-04,-9.4,-4.0,-16.6,0.0,39.8,3
2023-02-05,1.6,9.0,-4.5,0.0,19.1,3
2023-02-06,4.0,10.1,-1.1,0.0,29.2,3
2023-02-07,0.4,3.6,-4.2,2.7,21.6,71
2023-02-08,4.6,10.3,0.5,0.6,22.5,53
2023-02-09,5.0,11.0,-1.9,0.0,20.9,3
2023-02-10,10.9,14.0,5.8,0.0,28.1,3
2023-02-11,3.4,6.6,0.3,0.0,23.5,3
2023-02-12,2.8,6.7,-0.7,1.4,18.7,73
2023-02-13,6.6,13.2,2.4,1.2,23.9,71
2023-02-14,6.1,11.3,2.4,0.0,23.2,3
2023-02-15,10.4,16.9,2.9,0.0,26.9,3
2023-02-16,12.5,19.1,9.1,2.9,16.5,61
2023-02-17,9.1,15.3,-1.1,8.1,33.8,61
2023-02-18,0.9,5.6,-2.8,0.0,26.1,2
2023-02-19,4.2,8.0,-0.5,0.0,29.8,3
2023-02-20,8.8,15.2,5.4,0.0,25.3,3
2023-02-21,4.1,8.2,1.7,7.1,17.8,73
2023-02-22,2.4,5.5,-0.9,4.4,15.8,73
2023-02-23,4.6,7.6,2.6,0.6,16.1,51
2023-02-24,3.5,7.3,-3.2,0.0,35.3,3
2023-02-25,-3.0,0.1,-5.7,0.7,19.8,71
2023-02-26,2.2,10.1,-3.9,0.0,34.7,3
2023-02-27,1.5,4.8,-2.3,5.3,23.7,75
2023-02-28,0.8,2.0,-0.8,11.6,24.8,75
2023-03-01,2.0,5.7,-2.6,3.5,22.0,75
2023-03-02,6.7,13.6,2.1,1.4,23.2,53
2023-03-03,3.2,7.4,-1.7,4.4,35.3,61
2023-03-04,5.2,7.0,3.0,40.2,38.4,65
2023-03-05,5.4,12.1,-0.5,0.0,27.4,3
2023-03-06,5.8,10.1,1.3,0.0,23.1,3
2023-03-07,3.4,7.3,0.5,2.7,36.3,73
2023-03-08,2.8,9.3,-2.2,0.0,34.6,3
2023-03-09,4.2,10.3,-0.6,0.0,22.3,3
2023-03-10,3.3,7.3,-1.4,9.6,16.8,63
2023-03-11,4.0,6.9,1.6,10.8,25.8,75
2023-03-12,3.4,7.7,-1.2,0.0,19.2,3
2023-03-13,4.5,5.8,3.3,18.8,21.6,61
2023-03-14,1.9,3.0,1.0,10.1,44.3,73
2023-03-15,3.1,6.9,0.7,0.0,38.7,3
2023-03-16,5.6,13.3,-1.4,0.0,18.7,3
2023-03-17,8.6,14.2,2.4,0.0,22.2,3
2023-03-18,7.2,10.9,2.9,0.7,26.1,51
2023-03-19,0.9,3.6,-2.9,0.0,27.3,3
2023-03-20,3.2,10.6,-3.4,0.0,17.8,0
2023-03-21,7.5,15.7,-1.1,0.0,20.1,3
2023-03-22,7.8,13.2,2.2,0.0,23.1,3
2023-03-23,10.9,14.8,5.1,2.8,24.5,61
2023-03-24,8.3,12.2,5.0,0.2,19.1,51
2023-03-25,5.5,7.4,2.8,11.5,31.4,63
2023-03-26,9.3,14.9,3.1,0.0,24.5,1
2023-03-27,7.7,14.7,2.4,2.6,23.7,61
2023-03-28,6.4,11.1,3.0,0.6,21.1,51
2023-03-29,5.3,10.9,-0.2,0.0,24.2,3
2023-03-30,3.0,7.4,-1.6,0.1,28.5,51
2023-03-31,6.1,9.9,-0.9,0.0,29.4,3
2023-04-01,14.8,19.6,10.5,10.1,29.0,63
2023-04-02,6.5,9.7,2.4,0.0,35.3,2
2023-04-03,7.3,13.3,-0.3,0.0,30.9,3
2023-04-04,13.3,18.6,5.8,0.0,16.8,3
2023-04-05,11.5,13.5,9.2,0.4,20.5,51
2023-04-06,16.6,26.4,10.5,3.3,18.7,61
2023-04-07,10.8,13.8,5.7,0.0,21.9,3
2023-04-08,5.9,10.3,1.6,0.0,19.3,3
2023-04-09,6.3,11.6,1.1,0.0,24.2,3
2023-04-10,9.2,17.7,2.1,0.0,18.8,0
2023-04-11,15.0,22.9,6.3,0.0,26.0,3
2023-04-12,20.3,27.4,15.4,0.0,24.1,3
2023-04-13,22.1,31.0,11.8,0.0,20.6,0
2023-04-14,21.9,29.5,13.7,0.0,19.2,3
2023-04-15,17.3,20.8,13.7,5.0,19.5,63
2023-04-16,15.6,20.8,12.0,0.0,17.7,3
2023-04-17,14.4,19.9,11.5,3.1,24.5,63
2023-04-18,10.9,14.3,6.6,0.1,36.5,51
2023-04-19,10.3,17.4,4.2,0.0,24.5,3
2023-04-20,10.4,15.8,5.7,0.0,16.2,3
2023-04-21,13.1,18.9,8.0,0.0,23.9,3
2023-04-22,14.3,19.6,9.8,18.2,30.5,63
2023-04-23,14.4,19.1,9.9,15.9,20.6,63
2023-04-24,11.1,16.1,6.2,0.0,19.1,3
2023-04-25,10.2,15.1,5.4,0.3,13.2,51
2023-04-26,9.9,13.8,6.0,0.9,22.1,53
2023-04-27,10.5,13.4,7.2,0.7,16.8,51
2023-04-28,9.8,12.9,6.7,9.8,23.3,63
2023-04-29,10.7,12.1,8.7,55.8,30.7,63
2023-04-30,12.8,14.8,10.4,22.4,27.5,63
2023-05-01,12.4,15.6,7.4,1.6,38.6,53
2023-05-02,10.2,13.3,8.3,0.8,26.9,51
2023-05-03,9.3,12.4,5.6,0.7,14.8,51
2023-05-04,10.2,14.3,6.2,1.9,16.3,53
2023-05-05,11.5,17.0,6.8,3.3,11.9,63
2023-05-06,14.3,20.9,6.5,0.0,19.0,3
2023-05-07,16.4,23.7,9.2,0.0,22.1,3
2023-05-08,18.0,23.6,12.7,0.0,21.2,3
2023-05-09,13.9,19.2,9.6,0.0,21.7,3
2023-05-10,14.3,21.1,7.0,0.0,19.8,1
2023-05-11,17.8,25.3,9.4,0.0,21.7,3
2023-05-12,21.2,29.4,12.9,0.0,15.3,3
2023-05-13,21.7,27.3,16.3,0.0,19.7,3
2023-05-14,17.4,22.8,12.5,0.0,22.0,3
2023-05-15,17.5,25.2,9.6,0.0,18.7,3
2023-05-16,20.3,27.6,12.7,0.0,24.9,3
2023-05-17,14.6,17.4,9.6,0.0,26.4,3
2023-05-18,11.1,14.1,6.7,0.0,22.1,0
2023-05-19,14.9,19.4,10.4,0.0,33.0,3
2023-05-20,15.8,17.5,13.5,26.9,15.9,63
2023-05-21,17.1,21.7,12.9,0.6,23.0,53
2023-05-22,16.6,22.9,12.2,0.2,20.6,51
2023-05-23,14.4,19.3,10.7,0.0,21.5,3
2023-05-24,15.6,21.8,9.8,0.7,25.6,53
2023-05-25,14.5,19.1,10.0,0.0,25.9,3
2023-05-26,16.1,22.1,9.9,0.0,15.3,0
2023-05-27,17.1,24.2,9.8,0.0,20.1,3
2023-05-28,17.7,23.5,11.5,0.0,19.9,3
2023-05-29,18.3,24.6,13.7,0.0,28.5,3
2023-05-30,15.4,20.2,11.6,0.0,18.6,0
2023-05-31,16.1,22.5,10.6,0.0,15.3,1
2023-06-01,19.5,27.3,12.2,0.0,17.4,3
2023-06-02,22.3,30.6,15.0,0.0,17.1,3
2023-06-03,18.1,20.0,13.3,3.5,22.3,61
2023-06-04,15.4,21.3,10.3,0.1,25.0,51
2023-06-05,17.9,23.9,11.4,0.0,21.5,3
2023-06-06,19.4,25.7,14.5,0.2,33.9,51
2023-06-07,18.6,25.0,13.1,0.0,21.3,2
2023-06-08,16.7,22.3,10.6,0.0,19.2,2
2023-06-09,16.8,22.7,11.6,0.9,20.0,53
2023-06-10,19.1,26.2,12.2,0.2,18.1,51
2023-06-11,21.3,27.0,16.3,0.0,18.6,3
2023-06-12,20.9,23.9,19.1,8.5,27.0,63
2023-06-13,20.7,26.3,16.0,0.0,21.6,3
2023-06-14,18.4,24.6,14.7,9.5,24.1,63
2023-06-15,20.4,26.1,14.9,0.0,20.4,3
2023-06-16,19.1,25.7,15.0,10.8,18.8,63
2023-06-17,19.9,25.3,14.7,0.1,31.6,51
2023-06-18,21.4,26.4,15.6,0.0,19.2,3
2023-06-19,20.4,25.1,16.2,1.4,20.0,53
2023-06-20,19.3,23.4,16.3,0.0,21.3,3
2023-06-21,18.7,22.8,15.4,0.3,23.4,51
2023-06-22,18.1,20.9,15.3,0.3,25.0,51
2023-06-23,19.8,22.8,16.9,15.6,21.8,63
2023-06-24,21.6,25.6,19.1,18.0,16.9,63
2023-06-25,22.9,28.4,18.5,1.9,17.9,53
2023-06-26,21.7,25.4,19.0,4.6,20.3,61
2023-06-27,21.7,26.2,19.3,18.7,18.8,65
2023-06-28,22.7,28.5,18.8,2.1,13.8,53
2023-06-29,22.3,28.5,16.1,0.0,14.3,3
2023-06-30,22.9,29.1,17.0,0.0,21.1,3
2023-07-01,22.5,26.8,17.6,0.1,24.7,51
2023-07-02,24.5,31.1,20.2,16.0,20.6,63
2023-07-03,25.4,31.0,22.2,17.8,16.8,65
2023-07-04,24.7,29.3,21.2,5.4,13.2,61
2023-07-05,26.2,32.2,20.9,0.0,15.2,3
2023-07-06,25.8,31.2,21.4,0.0,20.0,3
2023-07-07,25.2,29.6,21.7,0.6,18.4,51
2023-07-08,25.3,29.5,21.7,4.4,15.2,53
2023-07-09,23.1,26.8,21.4,18.6,14.9,63
2023-07-10,24.2,28.6,20.7,1.2,17.2,53
2023-07-11,24.8,31.6,17.0,0.0,9.1,0
2023-07-12,26.7,32.9,19.5,0.0,16.3,3
2023-07-13,26.8,31.8,21.2,0.2,24.4,51
2023-07-14,24.3,28.1,21.2,36.7,20.7,65
2023-07-15,24.8,29.4,20.3,7.9,16.8,63
2023-07-16,23.8,25.9,21.7,41.4,18.2,65
2023-07-17,25.5,31.7,19.9,0.1,17.6,51
2023-07-18,24.8,29.5,21.3,8.3,17.1,63
2023-07-19,22.8,27.4,18.7,3.8,10.9,55
2023-07-20,24.1,28.4,19.9,0.5,14.9,51
2023-07-21,24.2,29.4,21.7,3.5,15.6,53
2023-07-22,23.4,28.3,18.4,0.0,15.1,3
2023-07-23,23.9,30.0,17.2,0.5,19.3,51
2023-07-24,24.2,28.6,18.5,1.9,23.1,61
2023-07-25,23.0,28.6,19.1,9.0,15.1,63
2023-07-26,24.0,30.0,17.0,0.4,20.9,51
2023-07-27,27.2,33.8,22.2,0.7,27.5,51
2023-07-28,27.6,34.1,21.3,0.0,17.3,2
2023-07-29,27.6,33.8,21.7,4.3,32.8,61
2023-07-30,21.8,26.2,17.6,0.0,19.1,3
2023-07-31,22.6,29.4,15.4,0.0,14.9,2
2023-08-01,21.8,26.9,16.9,0.0,18.9,1
2023-08-02,20.9,27.6,14.4,0.0,16.9,3
2023-08-03,21.5,26.2,15.5,0.9,30.0,51
2023-08-04,23.0,27.4,18.3,0.9,21.3,51
2023-08-05,24.5,30.6,18.2,0.2,10.5,51
2023-08-06,24.1,29.8,18.0,0.0,21.8,3
2023-08-07,24.1,27.6,21.9,37.9,31.2,65
2023-08-08,23.7,27.0,21.5,15.2,30.6,65
2023-08-09,24.3,29.4,19.6,0.1,22.4,51
2023-08-10,21.9,25.4,18.7,11.9,14.9,63
2023-08-11,23.3,29.1,18.0,0.1,20.2,51
2023-08-12,22.7,28.0,17.0,8.6,16.6,63
2023-08-13,25.3,30.6,21.4,2.9,20.8,53
2023-08-14,24.5,30.8,18.6,1.3,20.5,55
2023-08-15,23.8,26.9,21.1,20.3,17.5,65
2023-08-16,22.8,26.5,20.4,4.0,14.4,55
2023-08-17,22.9,25.6,20.2,5.9,20.3,61
2023-08-18,23.5,26.8,18.5,3.1,25.3,61
2023-08-19,20.6,26.3,15.3,0.0,21.0,3
2023-08-20,22.6,29.8,15.1,0.0,14.4,3
2023-08-21,25.1,31.0,18.3,0.1,15.6,51
2023-08-22,21.8,26.0,17.8,0.0,22.7,3
2023-08-23,20.4,25.4,15.9,0.0,18.1,3
2023-08-24,21.3,24.3,19.4,2.2,26.4,53
2023-08-25,23.4,27.9,20.9,11.1,19.7,63
2023-08-26,24.6,30.1,19.8,0.4,14.8,51
2023-08-27,23.1,28.2,18.3,0.5,13.3,51
2023-08-28,21.5,24.9,18.8,1.1,18.4,51
2023-08-29,22.6,27.5,17.6,1.6,13.5,53
2023-08-30,24.2,29.5,19.8,0.7,20.7,53
2023-08-31,20.3,25.0,17.0,0.0,22.5,3
2023-09-01,18.7,24.3,13.6,0.0,13.7,0
2023-09-02,19.8,26.8,12.8,0.0,24.2,3
2023-09-03,25.3,32.2,17.9,0.3,16.8,51
2023-09-04,26.9,33.7,19.7,1.2,18.1,55
2023-09-05,28.1,35.2,22.0,0.0,14.1,3
2023-09-06,28.8,35.8,22.8,0.0,9.4,0
2023-09-07,27.5,35.1,21.4,3.8,18.5,63
2023-09-08,25.0,31.6,20.3,14.3,16.1,63
2023-09-09,23.6,29.1,20.3,8.5,12.6,63
2023-09-10,21.8,24.4,19.5,18.1,10.7,63
2023-09-11,22.8,27.5,19.8,2.8,10.5,53
2023-09-12,23.0,28.8,19.0,0.2,11.9,51
2023-09-13,22.1,26.5,19.3,17.1,11.9,63
2023-09-14,20.1,24.9,16.4,0.0,18.4,3
2023-09-15,17.2,21.3,13.5,0.0,23.3,3
2023-09-16,18.9,24.3,15.1,0.0,22.0,3
2023-09-17,18.4,24.1,11.7,0.5,14.8,51
2023-09-18,18.7,21.4,16.1,13.9,17.7,63
2023-09-19,17.7,23.3,13.0,0.0,21.5,0
2023-09-20,17.2,23.4,11.6,0.0,14.3,3
2023-09-21,16.8,22.7,11.4,0.0,13.0,3
2023-09-22,17.2,22.3,12.9,0.0,22.6,3
2023-09-23,15.0,16.3,13.5,42.3,31.4,65
2023-09-24,17.1,19.7,15.9,17.5,31.9,63
2023-09-25,15.9,17.2,14.2,17.4,30.8,63
2023-09-26,15.0,16.9,12.6,8.4,24.6,61
2023-09-27,13.6,17.6,9.2,0.0,19.4,3
2023-09-28,14.3,18.6,10.6,0.2,17.5,51
2023-09-29,15.0,17.0,13.1,69.8,25.5,65
2023-09-30,16.3,21.6,12.9,1.0,20.4,53
2023-10-01,18.9,24.9,14.0,0.0,18.7,0
2023-10-02,19.6,25.3,14.7,0.0,16.0,3
2023-10-03,19.3,27.3,13.0,0.0,8.9,3
2023-10-04,19.9,27.7,14.7,0.0,12.6,3
2023-10-05,17.9,23.9,12.9,0.0,17.4,3
2023-10-06,19.8,22.3,17.5,3.1,15.0,53
2023-10-07,16.7,20.5,11.6,59.9,29.1,65
2023-10-08,12.7,16.8,9.3,0.0,24.5,3
2023-10-09,11.3,15.5,7.2,0.1,23.9,51
2023-10-10,13.3,17.9,7.7,0.0,19.7,3
2023-10-11,13.9,20.6,8.0,0.0,14.2,3
2023-10-12,13.8,20.9,7.1,0.0,11.9,3
2023-10-13,12.6,17.5,8.6,0.0,14.0,3
2023-10-14,10.4,11.8,9.3,15.4,17.5,63
2023-10-15,12.0,16.5,8.9,0.9,24.8,53
2023-10-16,11.6,17.6,6.9,0.2,19.9,51
2023-10-17,12.0,16.7,8.1,0.6,12.1,51
2023-10-18,12.1,17.1,6.7,0.3,9.4,51
2023-10-19,12.8,17.9,7.1,0.0,19.6,3
2023-10-20,15.2,17.2,12.7,27.2,25.7,65
2023-10-21,14.4,17.6,12.3,5.9,25.6,61
2023-10-22,11.2,13.8,8.5,0.0,27.5,3
2023-10-23,10.4,16.0,6.4,0.0,21.9,3
2023-10-24,10.7,17.6,4.2,0.0,11.9,3
2023-10-25,14.4,21.9,7.6,0.0,14.7,3
2023-10-26,16.9,25.8,9.2,0.0,11.6,3
2023-10-27,17.5,24.5,12.3,0.0,14.8,3
2023-10-28,20.5,26.9,16.1,0.0,18.7,3
2023-10-29,12.4,15.0,10.5,7.6,19.2,63
2023-10-30,13.7,19.0,10.1,1.3,25.0,53
2023-10-31,9.0,10.5,6.6,0.2,18.1,51
2023-11-01,6.4,9.6,2.7,3.5,23.3,53
2023-11-02,4.3,9.6,-0.4,0.0,12.2,3
2023-11-03,6.5,13.0,0.2,0.0,17.7,3
2023-11-04,8.6,14.9,3.5,0.0,11.0,3
2023-11-05,10.3,16.9,4.4,0.0,14.8,3
2023-11-06,8.1,12.0,3.8,0.1,12.6,51
2023-11-07,13.9,20.2,10.7,5.7,20.3,63
2023-11-08,7.1,9.8,3.8,0.0,19.3,3
2023-11-09,9.3,15.2,2.6,0.4,12.0,51
2023-11-10,7.9,10.6,5.3,0.3,16.3,51
2023-11-11,7.1,12.1,3.0,0.0,18.1,3
2023-11-12,2.7,7.0,-0.3,0.0,13.3,3
2023-11-13,3.1,8.8,-2.2,0.0,13.6,3
2023-11-14,6.0,11.1,2.0,0.0,27.9,3
2023-11-15,5.0,10.7,-1.2,0.0,14.7,3
2023-11-16,8.7,17.7,1.8,0.0,10.5,3
2023-11-17,11.8,19.4,4.2,0.0,18.5,3
2023-11-18,9.5,12.9,2.7,1.2,25.9,51
2023-11-19,6.1,12.3,1.0,0.0,20.9,1
2023-11-20,2.9,7.0,-1.0,0.0,15.5,3
2023-11-21,4.1,9.0,-1.4,10.5,29.8,63
2023-11-22,11.1,14.3,8.1,22.1,38.3,63
2023-11-23,7.8,11.1,5.0,0.0,20.9,3
2023-11-24,4.9,9.7,-0.6,0.0,22.7,3
2023-11-25,0.4,4.1,-3.2,0.0,14.3,3
2023-11-26,4.7,11.8,-2.7,8.4,37.6,63
2023-11-27,7.0,12.7,1.9,1.5,25.3,55
2023-11-28,0.6,3.8,-1.9,0.1,28.9,71
2023-11-29,-1.3,2.5,-4.5,0.0,19.5,3
2023-11-30,3.1,9.5,-2.7,0.0,17.6,3
2023-12-01,5.0,7.7,-0.3,5.4,13.6,61
2023-12-02,8.7,16.1,4.3,0.0,16.3,3
2023-12-03,8.5,10.0,6.1,16.2,19.1,63
2023-12-04,7.1,10.8,4.1,0.0,21.0,3
2023-12-05,3.7,6.5,1.4,0.0,14.7,3
2023-12-06,1.3,4.9,-2.3,0.1,22.3,51
2023-12-07,0.1,3.4,-3.4,0.0,17.5,3
2023-12-08,3.1,9.0,-2.1,0.0,11.0,3
2023-12-09,6.7,13.4,1.0,0.0,12.0,3
2023-12-10,12.1,16.9,4.9,35.8,29.2,65
2023-12-11,5.3,8.8,2.0,19.2,35.1,63
2023-12-12,2.1,6.1,-2.4,0.0,18.1,1
2023-12-13,2.8,7.4,-0.4,0.0,18.2,0
2023-12-14,0.4,4.5,-3.3,0.0,13.1,3
2023-12-15,4.5,12.4,-0.7,0.0,16.6,3
2023-12-16,6.0,11.4,2.8,0.0,12.6,3
2023-12-17,9.7,13.0,5.2,19.8,23.0,63
2023-12-18,11.1,15.5,4.5,75.9,53.5,65
2023-12-19,2.6,6.0,-1.5,0.0,24.0,3
2023-12-20,1.3,7.5,-3.8,0.0,16.4,1
2023-12-21,0.6,4.3,-3.5,0.0,20.9,1
2023-12-22,-2.1,2.6,-5.7,0.0,11.3,3
2023-12-23,0.7,5.9,-3.5,0.5,9.7,51
2023-12-24,4.2,8.6,1.2,0.0,7.6,3
2023-12-25,5.9,11.5,1.4,0.0,8.6,3
2023-12-26,4.8,7.6,2.9,0.0,7.3,3
2023-12-27,6.9,8.9,5.3,6.9,19.1,61
2023-12-28,9.8,11.6,8.7,38.5,23.8,65
2023-12-29,9.4,13.3,7.1,0.3,18.1,51
2023-12-30,5.0,7.9,1.2,0.1,26.6,51
