date,temperature_mean,temperature_max,temperature_min,precipitation,windspeed,weather_code
2023-12-31,2.7,6.4,-2.1,0.0,15.9,3
2024-01-01,3.3,7.5,-0.5,0.0,14.3,3
2024-01-02,-0.1,5.6,-4.7,0.0,12.8,0
2024-01-03,1.4,7.6,-2.4,0.0,14.4,3
2024-01-04,1.8,6.7,-3.2,0.0,26.9,3
2024-01-05,-1.9,3.0,-5.5,0.0,18.5,3
2024-01-06,-1.0,2.6,-5.3,11.8,29.1,75
2024-01-07,1.3,2.4,-0.6,6.5,27.0,73
2024-01-08,1.2,6.2,-3.7,0.0,20.1,1
2024-01-09,3.8,13.0,-4.7,38.0,57.3,63
2024-01-10,8.8,13.7,5.0,21.7,42.2,65
2024-01-11,4.3,8.0,-0.1,0.0,22.9,3
2024-01-12,4.1,8.0,-2.1,4.0,28.5,63
2024-01-13,8.7,14.5,1.0,19.7,34.2,63
2024-01-14,-0.2,6.2,-4.6,0.5,36.4,71
2024-01-15,-3.5,-0.9,-6.0,1.1,11.4,73
2024-01-16,-3.0,-1.0,-6.5,9.2,23.2,73
2024-01-17,-6.6,-4.3,-9.1,0.0,23.8,0
2024-01-18,-3.4,0.3,-6.9,0.3,17.1,71
2024-01-19,-2.6,-1.0,-4.7,2.7,16.6,73
2024-01-20,-6.4,-3.5,-8.3,0.0,26.2,3
2024-01-21,-5.0,-1.3,-7.6,0.0,23.6,1
2024-01-22,-2.4,3.5,-7.1,0.0,18.8,3
2024-01-23,1.0,4.4,-1.1,1.7,18.7,53
2024-01-24,2.9,5.4,-0.0,3.5,10.5,51
2024-01-25,8.8,11.2,6.7,5.4,21.2,55
2024-01-26,5.9,8.2,3.1,4.5,15.7,53
2024-01-27,5.3,8.4,2.6,0.0,13.0,3
2024-01-28,3.2,4.1,2.2,21.3,28.8,63
2024-01-29,2.7,5.7,-0.7,0.7,27.6,51
2024-01-30,0.4,4.2,-4.1,0.0,12.1,3
2024-01-31,1.9,4.3,-2.4,0.2,11.2,51
2024-02-01,2.4,8.9,-3.5,0.6,19.8,51
2024-02-02,3.6,5.9,1.3,6.3,22.7,55
2024-02-03,0.9,5.9,-3.3,0.0,24.2,2
2024-02-04,0.8,7.4,-3.9,0.0,14.8,0
2024-02-05,0.8,6.9,-3.4,0.0,28.2,0
2024-02-06,-0.4,5.5,-5.0,0.0,18.4,0
2024-02-07,1.4,8.0,-3.8,0.0,12.6,2
2024-02-08,2.2,9.9,-3.9,0.0,10.5,3
2024-02-09,5.2,11.2,0.8,0.0,14.9,3
2024-02-10,8.3,15.7,1.7,0.1,16.6,51
2024-02-11,6.6,8.9,3.5,0.0,15.6,3
2024-02-12,3.8,9.0,-1.9,0.1,11.6,51
2024-02-13,0.6,3.1,-1.7,27.7,25.6,75
2024-02-14,-2.1,0.2,-4.4,0.0,25.7,2
2024-02-15,-1.0,2.7,-5.5,0.2,22.0,71
2024-02-16,1.2,4.9,-2.1,0.1,31.2,71
2024-02-17,-1.2,2.1,-5.3,5.8,21.7,75
2024-02-18,-1.9,4.8,-6.4,0.0,29.4,0
2024-02-19,-0.5,4.0,-4.2,0.0,20.8,0
2024-02-20,-2.8,2.2,-6.6,0.0,13.1,1
2024-02-21,-1.1,4.4,-5.7,0.0,15.0,3
2024-02-22,1.1,6.7,-5.2,0.4,19.8,51
2024-02-23,4.4,8.1,1.2,3.0,12.8,53
2024-02-24,1.9,5.4,-4.0,0.0,21.4,3
2024-02-25,-2.2,3.9,-7.5,0.0,16.2,3
2024-02-26,3.4,11.3,-2.3,2.9,13.5,75
2024-02-27,7.9,13.8,-0.2,4.0,26.1,61
2024-02-28,13.4,17.0,6.6,15.6,34.2,63
2024-02-29,0.6,4.8,-2.9,0.0,30.5,3
2024-03-01,0.9,5.8,-4.5,0.0,20.3,3
2024-03-02,6.8,10.0,2.1,28.1,26.5,63
2024-03-03,11.5,18.6,5.8,0.0,15.8,3
2024-03-04,7.9,14.2,3.6,0.0,21.8,3
2024-03-05,6.5,8.3,5.1,20.3,20.1,63
2024-03-06,7.1,9.7,3.5,34.0,20.6,65
2024-03-07,9.5,12.5,4.8,2.7,28.0,53
2024-03-08,5.9,12.3,0.7,0.0,20.0,3
2024-03-09,5.3,8.0,3.6,43.5,33.5,65
2024-03-10,6.9,10.7,1.7,6.1,30.6,63
2024-03-11,5.1,10.0,0.9,0.0,45.9,3
2024-03-12,9.2,17.4,2.4,0.0,21.5,3
2024-03-13,8.7,15.3,2.3,0.0,15.0,3
2024-03-14,11.6,21.1,3.9,0.0,15.8,3
2024-03-15,14.7,21.5,7.8,0.8,24.1,53
2024-03-16,9.2,14.2,4.7,0.1,20.7,51
2024-03-17,10.8,15.7,7.1,0.4,28.8,51
2024-03-18,6.3,9.1,1.8,0.0,20.6,3
2024-03-19,3.4,7.4,0.1,0.5,27.8,71
2024-03-20,5.8,11.8,0.3,2.8,30.7,55
2024-03-21,0.6,5.4,-3.8,0.0,30.3,3
2024-03-22,1.0,5.5,-5.3,0.0,18.9,3
2024-03-23,5.5,9.9,0.2,63.6,33.5,65
2024-03-24,2.5,8.5,-2.5,0.0,30.8,0
2024-03-25,4.1,10.1,-1.6,0.0,22.1,0
2024-03-26,5.6,9.8,-0.0,0.0,18.8,3
2024-03-27,7.4,10.8,4.7,1.0,11.2,53
2024-03-28,8.3,10.6,5.4,21.4,21.8,63
2024-03-29,7.2,12.5,3.5,0.1,34.5,51
2024-03-30,8.2,14.5,2.3,0.1,24.3,51
2024-03-31,10.3,16.1,4.4,0.2,20.3,51
2024-04-01,8.4,12.5,5.4,3.3,13.2,53
2024-04-02,7.1,8.3,6.1,19.0,20.7,63
2024-04-03,5.6,6.8,4.3,28.5,39.8,63
2024-04-04,5.5,9.1,2.0,6.2,32.2,61
2024-04-05,5.4,9.4,1.5,0.0,28.5,3
2024-04-06,6.8,11.4,3.0,0.2,27.9,51
2024-04-07,7.0,14.2,1.4,0.1,24.1,51
2024-04-08,8.9,17.9,0.7,1.0,14.2,53
2024-04-09,14.2,23.9,4.8,0.0,18.2,3
2024-04-10,12.0,15.8,8.1,0.6,16.6,53
2024-04-11,12.5,17.0,9.2,6.6,29.4,61
2024-04-12,15.4,19.5,12.0,14.8,39.0,63
2024-04-13,9.4,11.3,7.6,2.0,35.3,53
2024-04-14,14.4,22.1,5.8,0.9,23.8,53
2024-04-15,17.9,24.6,10.3,0.0,24.6,3
2024-04-16,14.1,20.4,6.8,0.0,18.5,0
2024-04-17,10.5,15.5,7.3,3.3,18.4,53
2024-04-18,8.3,9.2,5.5,5.9,25.0,63
2024-04-19,8.6,13.1,3.9,0.0,20.4,3
2024-04-20,12.7,20.0,7.0,2.3,28.8,53
2024-04-21,7.5,11.9,2.0,0.0,23.0,3
2024-04-22,8.6,14.9,2.0,0.0,17.0,3
2024-04-23,9.3,14.7,2.0,0.0,27.8,3
2024-04-24,13.4,21.3,8.5,1.6,32.0,61
2024-04-25,7.4,12.2,3.1,0.0,22.0,3
2024-04-26,7.9,14.4,1.6,0.0,19.2,2
2024-04-27,9.1,14.4,2.9,0.3,27.1,51
2024-04-28,15.6,22.7,9.0,0.6,16.3,51
2024-04-29,19.5,28.2,12.9,3.4,15.5,61
2024-04-30,15.3,22.8,11.1,2.2,14.6,55
2024-05-01,15.3,24.6,10.3,1.5,19.8,53
2024-05-02,18.5,27.7,10.1,0.0,22.7,3
2024-05-03,13.2,17.1,9.6,0.0,19.2,3
2024-05-04,11.4,16.4,7.7,0.0,21.2,3
2024-05-05,10.6,11.9,9.0,8.9,23.7,61
2024-05-06,16.8,22.5,11.8,0.5,11.6,51
2024-05-07,19.1,26.0,12.1,0.0,15.2,3
2024-05-08,22.9,30.7,15.8,0.0,26.6,3
2024-05-09,17.3,20.9,14.2,0.0,16.6,3
2024-05-10,10.3,12.5,9.3,12.9,19.7,63
2024-05-11,11.3,16.4,6.4,0.0,19.8,3
2024-05-12,10.4,13.3,8.0,7.6,14.8,61
2024-05-13,13.0,19.9,5.7,0.0,23.6,3
2024-05-14,16.3,22.4,9.3,3.3,21.3,61
2024-05-15,15.6,19.6,13.4,6.8,26.0,55
2024-05-16,16.4,18.9,14.2,4.7,31.4,53
2024-05-17,17.3,22.5,12.0,0.0,18.3,3
2024-05-18,16.5,22.7,13.1,2.2,15.7,51
2024-05-19,16.6,23.2,12.3,0.2,19.7,51
2024-05-20,16.3,23.7,10.6,0.0,19.0,3
2024-05-21,19.3,27.0,12.2,0.0,17.0,3
2024-05-22,22.0,28.4,15.6,0.0,22.8,3
2024-05-23,22.5,27.0,18.8,3.0,16.1,61
2024-05-24,22.4,29.2,15.7,0.0,15.5,3
2024-05-25,19.5,25.9,13.8,0.1,17.5,51
2024-05-26,20.0,25.9,15.6,0.1,16.0,51
2024-05-27,19.1,22.4,17.0,34.6,26.5,65
2024-05-28,21.8,27.0,16.8,0.0,26.7,3
2024-05-29,18.9,25.0,13.9,13.8,17.6,63
2024-05-30,17.4,21.6,13.8,0.8,21.7,53
2024-05-31,18.5,24.9,13.1,0.0,20.4,3
2024-06-01,20.8,28.0,13.0,0.0,16.0,3
2024-06-02,21.1,27.2,14.1,0.0,21.3,3
2024-06-03,23.5,29.9,17.4,0.2,15.2,51
2024-06-04,20.6,25.5,15.9,0.0,18.4,3
2024-06-05,20.4,26.1,14.6,6.8,23.6,63
2024-06-06,23.1,27.6,19.3,40.5,32.8,65
2024-06-07,22.8,28.4,17.1,0.3,23.4,51
2024-06-08,20.3,25.2,15.3,0.0,26.3,3
2024-06-09,20.2,25.3,14.4,0.1,27.0,51
2024-06-10,19.4,24.3,14.5,0.0,17.7,3
2024-06-11,18.8,23.2,13.8,1.1,11.4,51
2024-06-12,19.8,25.7,14.4,0.0,18.0,3
2024-06-13,21.9,28.9,13.8,0.0,31.2,3
2024-06-14,23.0,29.5,19.0,18.9,15.5,65
2024-06-15,21.7,27.3,17.0,0.0,22.6,3
2024-06-16,19.0,23.9,14.4,0.0,18.6,3
2024-06-17,22.9,29.4,16.0,0.0,25.8,3
2024-06-18,25.0,29.8,20.4,0.0,24.4,3
2024-06-19,24.9,31.0,19.7,0.0,25.0,3
2024-06-20,26.4,33.3,19.7,0.0,21.3,3
2024-06-21,27.8,35.4,22.6,0.0,21.2,3
2024-06-22,27.0,34.5,22.2,5.0,16.7,61
2024-06-23,29.4,36.2,22.5,0.1,26.7,51
2024-06-24,25.0,27.1,21.9,0.0,39.0,3
2024-06-25,26.5,33.7,20.0,0.0,23.7,3
2024-06-26,28.3,35.7,23.1,0.1,28.0,51
2024-06-27,25.0,30.3,20.3,10.6,19.2,63
2024-06-28,20.1,25.3,15.3,0.0,21.6,3
2024-06-29,23.2,26.8,17.7,1.8,34.1,53
2024-06-30,26.0,33.3,19.6,20.7,24.0,65
2024-07-01,21.9,26.8,16.4,0.1,24.7,51
2024-07-02,22.7,28.6,16.3,0.0,15.5,3
2024-07-03,22.7,28.0,17.1,0.0,27.9,3
2024-07-04,24.8,30.4,19.3,2.2,19.7,55
2024-07-05,26.9,32.1,22.0,1.3,18.2,53
2024-07-06,28.0,33.1,22.8,3.2,16.6,61
2024-07-07,27.7,32.5,23.7,1.6,15.9,55
2024-07-08,26.9,32.9,23.2,0.0,15.3,3
2024-07-09,27.0,30.9,22.3,0.2,24.9,51
2024-07-10,27.9,32.0,24.6,0.3,34.5,51
2024-07-11,27.8,34.4,23.3,5.6,28.2,63
2024-07-12,25.2,29.4,21.7,6.1,19.9,61
2024-07-13,25.4,30.7,21.5,27.4,17.1,65
2024-07-14,27.0,31.3,21.8,1.2,15.9,53
2024-07-15,28.8,35.1,23.0,0.5,20.8,51
2024-07-16,28.9,35.1,22.6,0.8,24.5,51
2024-07-17,27.1,32.0,23.4,34.1,18.3,65
2024-07-18,25.5,30.8,21.3,0.0,15.0,3
2024-07-19,23.7,28.8,17.9,0.0,15.6,3
2024-07-20,24.2,28.7,17.7,2.1,17.6,61
2024-07-21,25.9,31.3,19.6,0.1,21.6,51
2024-07-22,24.5,28.3,21.0,4.6,20.7,61
2024-07-23,24.5,29.5,21.0,3.2,8.5,55
2024-07-24,24.4,29.4,21.1,8.8,14.9,65
2024-07-25,25.0,30.6,20.6,0.0,16.3,3
2024-07-26,23.8,29.3,18.1,0.0,21.1,3
2024-07-27,24.2,29.9,17.6,0.0,15.0,3
2024-07-28,24.4,31.4,18.0,0.0,23.1,3
2024-07-29,25.0,29.4,21.5,4.0,17.9,63
2024-07-30,26.3,32.0,21.3,0.0,28.8,3
2024-07-31,25.9,31.9,23.1,9.9,18.2,63
2024-08-01,27.6,34.8,20.4,0.1,16.9,51
2024-08-02,27.1,32.9,23.6,10.0,21.6,63
2024-08-03,26.8,33.0,23.4,13.3,19.5,63
2024-08-04,24.5,28.2,23.0,13.5,14.3,65
2024-08-05,26.6,31.9,20.3,0.0,19.8,3
2024-08-06,25.6,32.5,22.0,43.0,17.4,65
2024-08-07,20.9,22.6,18.4,19.1,21.2,63
2024-08-08,20.7,23.3,18.1,5.1,24.3,53
2024-08-09,24.8,28.4,22.2,23.9,44.3,63
2024-08-10,25.1,29.4,21.5,0.8,18.2,53
2024-08-11,23.0,27.4,19.0,0.0,19.7,3
2024-08-12,21.7,26.3,16.3,0.0,20.4,3
2024-08-13,21.6,27.0,16.4,0.0,14.7,3
2024-08-14,23.0,28.4,17.5,0.1,15.8,51
2024-08-15,24.0,30.2,17.1,0.0,11.6,2
2024-08-16,24.1,30.3,18.3,0.0,18.4,3
2024-08-17,23.3,26.4,20.7,4.7,24.3,63
2024-08-18,22.7,25.6,20.2,43.5,25.1,65
2024-08-19,22.8,28.4,19.2,13.6,20.2,63
2024-08-20,18.9,22.4,15.6,0.1,22.7,51
2024-08-21,17.8,22.6,12.9,0.0,20.9,1
2024-08-22,18.9,24.5,12.5,0.0,19.2,3
2024-08-23,20.6,27.4,13.3,0.0,14.0,3
2024-08-24,22.0,29.8,14.7,0.0,14.8,3
2024-08-25,23.1,30.1,16.3,0.2,17.3,51
2024-08-26,23.1,29.8,18.1,0.9,22.7,53
2024-08-27,23.3,29.8,17.7,0.0,20.2,3
2024-08-28,27.2,34.1,21.4,0.0,15.9,3
2024-08-29,23.0,26.9,20.1,4.8,19.1,61
2024-08-30,20.5,23.8,18.0,3.7,18.1,61
2024-08-31,21.8,25.7,17.7,0.9,17.7,51
2024-09-01,24.2,29.0,20.8,4.8,19.8,61
2024-09-02,21.5,26.1,16.3,0.0,19.9,3
2024-09-03,17.6,22.9,12.2,0.0,15.6,0
2024-09-04,18.4,25.0,12.2,0.0,14.0,0
2024-09-05,18.7,25.5,12.6,0.0,17.4,0
2024-09-06,20.1,26.4,14.5,0.1,17.7,51
2024-09-07,19.4,24.4,13.6,3.1,25.2,55
2024-09-08,16.4,21.7,11.3,0.0,21.0,0
2024-09-09,18.0,24.9,10.4,0.0,20.9,2
2024-09-10,19.4,26.0,13.6,0.0,14.5,0
2024-09-11,18.5,25.4,11.9,0.0,12.7,3
2024-09-12,19.4,26.2,14.7,0.0,16.3,3
2024-09-13,19.9,27.3,13.8,0.0,13.7,3
2024-09-14,21.7,29.5,14.8,0.0,14.0,3
2024-09-15,20.7,28.0,14.9,0.0,19.1,1
2024-09-16,18.9,25.6,13.0,0.0,14.4,3
2024-09-17,20.0,27.1,14.7,0.0,18.1,3
2024-09-18,20.6,23.7,18.0,0.0,17.5,3
2024-09-19,22.7,29.6,16.2,0.0,17.3,3
2024-09-20,21.8,27.6,17.3,0.0,20.3,3
2024-09-21,20.1,27.0,15.3,0.0,18.1,3
2024-09-22,18.7,25.2,13.5,0.0,17.2,3
2024-09-23,17.2,21.0,13.1,0.1,16.9,51
2024-09-24,17.3,20.1,13.8,0.0,17.2,3
2024-09-25,17.9,20.6,15.9,1.1,20.8,53
2024-09-26,20.4,23.2,17.0,4.4,17.7,55
2024-09-27,20.2,22.2,18.1,0.9,15.4,53
2024-09-28,17.7,19.9,15.9,13.7,19.8,63
2024-09-29,17.1,18.5,16.4,1.2,17.8,51
2024-09-30,18.0,22.8,14.2,0.0,18.5,3
2024-10-01,17.4,22.1,14.1,0.0,16.5,3
2024-10-02,16.4,20.6,12.9,0.0,14.3,3
2024-10-03,17.7,22.2,14.3,0.1,15.1,51
2024-10-04,17.5,23.3,12.2,0.2,16.9,51
2024-10-05,18.4,23.9,12.9,0.4,18.0,51
2024-10-06,16.1,21.7,9.9,0.0,17.2,3
2024-10-07,18.5,23.5,14.8,5.5,19.7,63
2024-10-08,15.3,20.8,10.3,0.0,16.7,3
2024-10-09,14.8,20.1,9.1,0.1,22.2,51
2024-10-10,12.1,17.9,7.6,0.0,21.3,1
2024-10-11,13.7,21.0,6.3,0.0,18.9,0
2024-10-12,17.3,23.0,11.3,0.0,24.0,2
2024-10-13,16.9,23.5,9.6,0.0,16.4,3
2024-10-14,13.1,19.4,7.9,0.0,36.2,3
2024-10-15,9.7,14.6,5.3,0.2,20.6,51
2024-10-16,9.8,15.4,5.3,0.0,22.0,3
2024-10-17,9.4,15.1,3.5,0.0,23.1,3
2024-10-18,12.1,19.4,6.7,0.0,20.4,0
2024-10-19,13.1,21.5,6.9,0.0,11.5,0
2024-10-20,14.3,24.5,5.7,0.0,11.0,2
2024-10-21,17.4,27.7,7.6,0.0,13.6,0
2024-10-22,18.7,27.6,12.6,0.0,12.5,0
2024-10-23,17.6,25.2,10.8,0.0,17.8,3
2024-10-24,16.0,20.6,10.5,0.6,25.8,53
2024-10-25,11.9,18.0,6.3,0.0,15.8,3
2024-10-26,13.4,18.2,9.5,0.0,24.8,3
2024-10-27,9.4,14.7,4.7,0.0,16.0,3
2024-10-28,9.3,16.1,2.8,0.0,15.1,2
2024-10-29,12.9,17.4,5.9,1.1,24.0,51
2024-10-30,17.3,25.8,10.9,0.0,13.9,3
2024-10-31,20.0,28.1,11.9,0.0,24.6,3
2024-11-01,20.7,26.5,13.8,0.3,30.4,51
2024-11-02,11.8,15.8,7.3,0.0,20.3,1
2024-11-03,7.3,13.1,3.6,0.0,14.5,3
2024-11-04,9.3,14.2,3.3,0.0,19.2,3
2024-11-05,15.8,22.4,8.6,0.0,21.3,3
2024-11-06,20.9,26.8,16.3,0.0,22.8,2
2024-11-07,17.7,22.9,11.4,0.0,21.3,3
2024-11-08,13.4,20.5,6.6,0.0,27.6,3
2024-11-09,8.3,12.9,4.4,0.0,23.5,3
2024-11-10,9.0,14.3,2.2,1.0,20.4,53
2024-11-11,15.6,20.9,10.8,3.0,25.7,61
2024-11-12,9.3,12.0,4.8,0.0,26.9,2
2024-11-13,5.0,9.0,1.3,0.0,13.3,2
2024-11-14,4.7,7.7,1.2,0.0,9.6,3
2024-11-15,8.3,14.6,2.9,0.0,14.5,3
2024-11-16,10.6,16.3,6.1,0.0,16.6,0
2024-11-17,11.2,17.9,6.4,0.0,14.5,3
2024-11-18,12.4,17.8,7.5,0.0,14.0,3
2024-11-19,10.7,14.6,5.8,0.0,10.8,3
2024-11-20,11.7,15.8,7.1,0.0,13.0,3
2024-11-21,8.1,11.9,2.6,45.5,17.5,63
2024-11-22,3.4,4.8,2.0,12.2,24.8,71
2024-11-23,5.8,8.7,2.4,0.9,25.4,51
2024-11-24,7.9,10.8,5.4,0.0,22.3,3
2024-11-25,6.7,10.7,2.1,0.0,10.7,3
2024-11-26,10.5,14.7,5.8,3.7,15.4,61
2024-11-27,5.8,10.2,2.2,0.0,9.6,3
2024-11-28,6.7,11.6,4.8,13.1,20.0,63
2024-11-29,3.6,7.7,0.7,0.2,18.4,51
2024-11-30,0.2,3.4,-2.3,0.0,16.9,3
2024-12-01,-1.1,2.6,-3.8,0.0,17.9,3
2024-12-02,-0.5,3.8,-3.3,0.0,10.5,2
2024-12-03,0.7,5.0,-2.4,0.0,11.8,1
2024-12-04,0.3,3.9,-3.4,0.0,15.8,3
2024-12-05,2.0,4.5,-0.5,3.6,27.3,73
2024-12-06,-1.2,0.0,-2.4,0.0,18.7,3
2024-12-07,0.7,4.5,-2.8,0.0,13.9,3
2024-12-08,5.6,11.2,1.3,0.0,19.6,3
2024-12-09,5.5,10.3,0.9,7.4,11.6,61
2024-12-10,8.2,10.9,5.6,3.0,13.2,55
2024-12-11,12.6,16.0,5.0,33.5,24.0,63
2024-12-12,1.2,4.7,-2.8,0.0,25.1,3
2024-12-13,-2.5,0.1,-4.1,0.0,11.3,1
2024-12-14,-2.8,0.5,-5.7,0.0,8.3,3
2024-12-15,-1.1,2.9,-5.1,0.2,10.0,51
2024-12-16,5.7,9.4,1.6,16.7,15.1,63
2024-12-17,10.6,14.6,7.0,3.3,15.8,61
2024-12-18,6.2,9.8,1.3,3.6,10.9,55
2024-12-19,4.1,6.3,0.7,1.5,15.0,53
2024-12-20,0.8,2.4,-0.9,1.8,14.6,71
2024-12-21,-3.1,0.1,-7.1,4.0,19.9,73
2024-12-22,-9.4,-7.5,-12.9,0.0,14.5,1
2024-12-23,-9.9,-3.6,-15.0,0.0,10.5,3
2024-12-24,-1.7,1.3,-4.2,1.9,9.7,73
2024-12-25,-3.2,0.0,-6.4,0.0,10.2,3
2024-12-26,-5.2,-0.4,-8.3,0.0,8.3,3
2024-12-27,-3.6,1.9,-9.5,0.0,6.2,3
2024-12-28,4.1,7.1,2.1,5.6,6.7,53
2024-12-29,9.8,16.0,4.3,2.7,22.6,53
2024-12-30,11.1,12.9,7.1,5.8,25.5,63
2024-12-31,6.2,9.6,1.3,9.3,17.5,63
